participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,acc_button_press_food,freq_button_press_food,repetition_button_press_food,acc_button_press_story,freq_button_press_story,repetition_button_press_story,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,total_double_press_count_post,total_double_press_count_pre,free_association_post_stage_start,free_association_pre_stage_start,q_double_press_post_stage_start,q_double_press_pre_stage_start,q_experience1_stage_start,q_experience2_stage_start,q_experience3_stage_start,q_experience4_stage_start,q_open_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_transportation_stage_start,reading_stage_start,wcg_practice_stage_start,free_association_post_stage_end,free_association_pre_stage_end,q_double_press_post_stage_end,q_double_press_pre_stage_end,q_experience1_stage_end,q_experience2_stage_end,q_experience3_stage_end,q_experience4_stage_end,q_open_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_transportation_stage_end,reading_stage_end,wcg_practice_stage_end,free_association_pre_task_start,free_association_pre_task_end,reading_task_start,reading_task_end,free_association_post_task_start,free_association_post_task_end,spr_time,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre,te_count_post,te_count_pre,exp_time_away,spr/char,spr-wcg-break,rt_max,rt_mean,time away (m),focusevents,spr time away (m),wcg time away (m),attncheck
1323,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,22,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,7,never,Y,7,never,Y,USA,12:48,35-39,F,Right,Y,,Y,,White,1,N,4,10,N,7,"I closed my eyes and tried to type the first word that came to my head, but those lead to other words that were related in some way. ",meaning,meaning,I think it's trying to measure how much influence a story has on one's thoughts. ,"The main words and images of the story were still fresh in my mind, so I tried to think of others.  ",5,unintentional,"I was trying to think of novel words, but I would get flashes of images from the story. I had my eyes closed trying to think of words, and an egg popped in my head, or the road she drove down. ",5.0,5.0,4.0,5.0,5.0,1.0,4.0,2.0,"I felt a need to try and come up with things unrelated to the story, and in that way, it was somewhat more difficult and felt different than the first round. I felt more emotion, because I had just finished the (very good) story, and so I felt closer to my emotions in the second round. I felt more awake after the store, not less. I was not bored at all during the first round, but even less during the second as I had to focus due to the increased difficulty. ",N,,7.0,,Thank you. ,7,1,7,7,3,7,4,6,1,3,1,7,7,58,61,44,0.6904761904761905,0.6703296703296703,0.6285714285714286,10,4,1707240481839.0,1707239345856.0,1707240663330.0,1707239528165.0,1707241032979.0,1707241213618.0,1707241320625.0,1707241421424.0,1707241828040.0,1707240753893.0,1707241703655.0,1707240692694.0,1707239597023.0,1707239283426.0,1707240663329.0,1707239528164.0,1707240687673.0,1707239577724.0,1707241213616.0,1707241320623.0,1707241421422.0,1707241698566.0,1707241848526.0,1707241032976.0,1707241828038.0,1707240753889.0,1707240447169.0,1707239308742.0,1707239345856.0,1707239528164.0,1707239597023.0,1707240447169.0,1707240481839.0,1707240663329.0,850146,2.6400306804755744,2.4712578278111876,3860.7659574468084,3197.754385964912,5.056299911268856,2.5025641025641026,4269.0,2330.8333333333335,10,4,2.2258833333333334,0.6196579037806673,34670,11103.0,3412.5526315789475,2.6742,27.0,0.8952000000000001,1.11955,1
1265,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,19,0.7916666666666666,0.8333333333333334,0.75,1.0,7,never,Y,7,never,Y,USA,08:50,30-34,F,Right,Y,,Y,,Asian,1,N,5,8,N,7,"I did not use any strategies, I just type in any words within certain themes that popped up in my mind, such as home, space, ocean, etc.",none,none,Probably to find out how often certain thoughts interrupt people's minds in normal situations.,"I found myself thinking about the story in my mind, even when I tried to focus on doing the task, it just popped up in the middle. ",7,unintentional,"At first, I purposedly typed in words that were not related to the story to keep my mind off it. However, after three or four words, I found myself typing words that were related to the story or closely related to the story and the story just came to mind unintentionally.",6.0,6.0,2.0,6.0,1.0,1.0,1.0,1.0,"I didn't feel any changes of emotions while playing the word chain game the second time, it's just since I don't know the ending of the story, I felt so curious, like something was hanging, not completed. I tried to start the word chain the second time with topics that were unrelated to the story but found myself unintentionally making a relation between the words that I typed to the story. ",N,,7.0,,"I don't normally read a lot of murder novels/stories, but I found myself really enjoying the story, I will look it up later to read. ",7,1,5,7,1,7,3,7,1,1,1,6,6,52,53,40,0.6190476190476191,0.5824175824175825,0.5714285714285714,20,2,1707237265315.0,1707236387145.0,1707237446764.0,1707236570897.0,1707237708898.0,1707237881267.0,1707237924543.0,1707238035090.0,1707238256998.0,1707237499791.0,1707238208840.0,1707237458742.0,1707236602992.0,1707236318612.0,1707237446763.0,1707236570895.0,1707237454875.0,1707236593030.0,1707237881263.0,1707237924541.0,1707238035088.0,1707238205845.0,1707238330175.0,1707237708894.0,1707238256994.0,1707237499787.0,1707237227760.0,1707236350626.0,1707236387145.0,1707236570895.0,1707236602992.0,1707237227760.0,1707237265315.0,1707237446763.0,624768,2.566185283401898,2.7400550964187325,3239.5178571428573,3113.830508474576,3.1322916666666667,3.7168181818181822,3385.25,2679.818181818182,20,2,0.06816666666666667,0.6165321949875769,37555,12449.0,3177.056,0.1433,2.0,0.06816666666666667,0.06816666666666667,1
1255,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,21,0.875,1.0,0.75,1.0,2,never,N,4,1to2,Y,USA,11:31,30-34,M,Right,N,Hebrew,Y,,White,1,N,3,4,N,4,None. I just thought about the words that came to my mind.,none,none,How the input of words effect how the mind thinks about words.,I was thinking about the story while doing the second word chain.,6,unintentional,"I kept trying to remember the story and its plot, because I knew that I would be asked about it later.",6.0,4.0,3.0,5.0,3.0,2.0,1.0,1.0,I was thinking about the story after reading it. And some words from it came to my mind.,N,,7.0,,,5,1,4,4,3,7,3,7,2,1,1,5,5,45,48,35,0.5357142857142857,0.5274725274725275,0.5,12,1,1707235576585.0,1707234072226.0,1707235758665.0,1707234258289.0,1707236762318.0,1707236896615.0,1707236926781.0,1707236996474.0,1707237160952.0,1707235845032.0,1707237083503.0,1707235778003.0,1707234309716.0,1707233996439.0,1707235758664.0,1707234258288.0,1707235775140.0,1707234290549.0,1707236896614.0,1707236926779.0,1707236996472.0,1707237079693.0,1707237185475.0,1707236762316.0,1707237160950.0,1707235845029.0,1707235513880.0,1707234025021.0,1707234072226.0,1707234258288.0,1707234309716.0,1707235513880.0,1707235576585.0,1707235758664.0,1204164,3.660178951483299,2.608124054387641,4551.225,5471.764705882353,5.018650793650793,2.581818181818182,2453.3333333333335,3325.222222222222,12,1,14.273533333333335,0.3801732580066206,62705,17711.0,4722.083333333333,14.439883333333334,258.0,5.108433333333333,5.383683333333334,1
1249,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True,20,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,7,never,Y,7,never,Y,USA,09:10,30-34,M,Right,Y,,Y,,White,1,N,2,8,N,7,"I tried to get inspired for the next word to type by connecting it somehow to the previous word, or just putting a random word that came to mind.  ",equal,equal,This experiment is trying to measure word association as well as whether or not reading a story changes the words you would come up with (how the words relate to the story just read).  ,I felt a bit more inspired as if I had more ideas fresh in my mind after reading the story compared to before.  ,5,both,I intentionally tried to use the story as inspiration for words to come up with.  ,5.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,I simply felt like I had more recent experience to go off of after reading the story.  ,N,,7.0,,,7,2,6,7,4,7,4,6,1,4,2,4,5,55,59,46,0.6547619047619048,0.6483516483516484,0.6571428571428571,13,3,1707227989679.0,1707227275060.0,1707228187393.0,1707227536188.0,1707228423244.0,1707228517294.0,1707228544951.0,1707228574035.0,1707228656329.0,1707228244321.0,1707228622048.0,1707228200079.0,1707227565202.0,1707227216852.0,1707228187393.0,1707227536187.0,1707228195380.0,1707227556083.0,1707228517293.0,1707228544950.0,1707228574035.0,1707228619551.0,1707228666650.0,1707228423243.0,1707228656328.0,1707228244320.0,1707227967266.0,1707227256722.0,1707227275060.0,1707227536187.0,1707227565202.0,1707227967266.0,1707227989679.0,1707228187393.0,402064,3.7530665425922343,2.781993963593343,5343.216216216216,7460.628571428571,4.694858523119393,2.2214285714285715,2773.6,2974.5,13,3,0.0,0.5471365300518752,22413,112546.0,6081.548780487805,0.0412,1.0,0.0,0.0,1
1250,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,23,0.9583333333333334,1.0,0.9166666666666666,1.0,7,never,N,7,never,N,USA,09:10,45-49,M,Right,Y,,Y,,White,1,N,4,10,Y,7,I didn't use any really. I just let my mind drift to words. Sometimes I looked at something near me and got an idea.,meaning,meaning,To see if people thought of the story after reading it or how it affected the words used.,No difference really except maybe a few words from the story were in my head.,6,unintentional,"I had just read it, so things popped into my mind a bit.",7.0,3.0,4.0,5.0,3.0,1.0,1.0,1.0,I think it was harder to come up with words because I was trying not to use the same words as the first time. I also thought of words from the story sometimes. ,N,,7.0,,I had not read this exact story but I recognized it because I have seen Short Cuts. That story is used as part of that movie. I have also read another Raymond Carver novel. ,7,1,6,7,2,7,5,4,2,3,1,7,7,57,59,43,0.6785714285714286,0.6483516483516484,0.6142857142857143,12,8,1707227874326.0,1707226890231.0,1707228058694.0,1707227071415.0,1707228373376.0,1707228459345.0,1707228484289.0,1707228523937.0,1707228649122.0,1707228131048.0,1707228602014.0,1707228080153.0,1707227161745.0,1707226838207.0,1707228058693.0,1707227071415.0,1707228071924.0,1707227091335.0,1707228459344.0,1707228484288.0,1707228523936.0,1707228595335.0,1707228700304.0,1707228373375.0,1707228649121.0,1707228131046.0,1707227844395.0,1707226863806.0,1707226890231.0,1707227071415.0,1707227161745.0,1707227844395.0,1707227874326.0,1707228058693.0,682650,2.7207781136169884,2.516488208995973,3413.9444444444443,3235.160714285714,2.670118367944455,2.651475155279503,2884.0,3137.375,12,8,0.0,0.771616960543408,29931,8840.0,3259.233333333333,0.0,0.0,0.0,0.0,1
1266,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,22,0.9166666666666666,1.0,0.8333333333333334,1.0,7,never,N,7,often,Y,USA,09:35,40-44,F,Right,Y,,Y,,White,1,N,3,6,N,5,Just used what words came to mind honestly.,none,none,I am honestly not sure.,"After the story, I used more words related to the story and I felt like I had to press the space bar more often.",6,both,I was thinking about the story but also trying not to think about it which in turn made me think about it more.,5.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,I just felt like I had another thing on my mind the story. so I guess it was a little easier to come up with words because I had more on my mind.,N,,7.0,,This was an interesting study. Thank you for the opportunity. I enjoyed doing it.,6,1,6,7,3,7,5,7,3,2,1,5,5,55,58,45,0.6547619047619048,0.6373626373626373,0.6428571428571429,13,6,1707240184075.0,1707239405880.0,1707240368588.0,1707239585952.0,1707240627425.0,1707240719246.0,1707240780528.0,1707240840816.0,1707240996081.0,1707240439209.0,1707240945687.0,1707240389669.0,1707239629225.0,1707239322060.0,1707240368587.0,1707239585951.0,1707240383350.0,1707239606046.0,1707240719245.0,1707240780526.0,1707240840815.0,1707240940191.0,1707241046175.0,1707240627423.0,1707240996079.0,1707240439206.0,1707240141062.0,1707239359084.0,1707239405880.0,1707239585951.0,1707239629225.0,1707240141062.0,1707240184075.0,1707240368587.0,511837,3.3373915939133334,2.6977840341476704,4612.3,4000.9333333333334,4.399090909090909,3.1317821067821066,5568.8,4121.0,13,6,0.0,0.8268674106734232,43013,13625.0,4226.757894736842,0.0,0.0,0.0,0.0,1
1267,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,20,0.8333333333333334,0.9166666666666666,0.75,1.0,7,never,Y,7,never,Y,USA,12:28,60-64,F,Right,Y,,Y,,Black,1,N,4,10,N,1,"I chose words that were closely related sometimes, e.g. I might have said river and then I would say lake or ocean  as these are all water related. Sometimes related words would then occur to me -- sea or ocean might make me think of ships or of sailors. I think it was a strategy that combined meanings of words along with pictural/visual associations. ",meaning,meaning,"I think it's measuring the impact of external stimuli on the cognitive process. The fact that I was asked to indicate when I thought of food in the first game and then, in the second time, when the story came to mind suggests to me that it's about focus and how well you can discipline your mind to dispel distractions. ","It was more difficult to stay focused after reading the story. I thought the story was very disturbing and it was very unpleasant to read. I tried to disassociate myself from the story and its characters as much as possible, and so I tried to use the word chain game to think of pleasant landscapes and other imagery. ",5,unintentional,"I found that story very disturbing, as I said previously, and I was trying to put it out of my mind. I was relieved when it was over because it just seemed to go on and on and on, and there were many disturbing elements. ",6.0,3.0,5.0,4.0,3.0,1.0,1.0,1.0,"I would say that in the first minute or so of the word chain game I was very relieved to have something different to focus on after that story, which as I have said before, I felt revulsion after having read the story and, as I've said before, I thought it was quite disturbing. Sometimes elements of the story would intrude as I was picking words. When I was thinking of words that evoke landscapes, for instance, my mind returned to the discovery of the girl's body, for instance. I think that putting some effort into coming up with words in this game helped me to put the story out of my mind somewhat so that there was a noticeable difference at the end for me.",N,,7.0,,"This was a very interesting study! I used to read a lot of Raymond Carver short stories, but that was more than 30 years ago. I suspected that this story might be a Carver story, but I wasn't certain. I had not read this particular story. It was a very gritty and disturbing story that had the intended effect, i.e. being difficult to forget immediately. As I said before, I tried to detach and distance myself from the story, and to forget it and put it out of my mind, especially during the second word game. Thank you for the opportunity to participate!",7,2,5,6,2,4,5,3,4,1,1,4,4,46,48,38,0.5476190476190477,0.5274725274725275,0.5428571428571428,7,7,1707238986665.0,1707237743494.0,1707239168254.0,1707237926011.0,1707239708419.0,1707240032625.0,1707240137163.0,1707240212280.0,1707240532720.0,1707239381870.0,1707240463032.0,1707239209674.0,1707238017203.0,1707237656141.0,1707239168253.0,1707237926009.0,1707239201819.0,1707237998769.0,1707240032623.0,1707240137161.0,1707240212278.0,1707240459917.0,1707240699324.0,1707239708417.0,1707240532718.0,1707239381867.0,1707238937659.0,1707237690358.0,1707237743494.0,1707237926009.0,1707238017203.0,1707238937659.0,1707238986665.0,1707239168253.0,920456,2.829424111242293,2.645078701491745,3862.8297872340427,2896.4603174603176,2.4935064935064934,3.309128914563697,3443.125,2557.0,7,7,0.2659666666666667,0.3758210367871486,49006,8949.0,3318.608333333333,0.41755000000000003,3.0,0.0,0.0,1
1256,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24,1.0,1.0,1.0,1.0,6,never,N,5,never,sometimes,USA,11:22,40-44,F,Right,Y,,Y,,White,1,N,2,8,N,7,I just typed the word that came into my head. I would use words that rhymed sometimes. I kept trying to block out the story during the second chain task but it was very difficult.,meaning,sound,How well I could remember a story after taking my mind off the story for a few minutes.,It was harder to do the second chain game because I couldn't stop thinking about the story.,7,unintentional,My mind was couldn't hardly get away from the story in the second chain game. I would type a couple of word but my mind would jump back to the story.,7.0,5.0,3.0,5.0,7.0,1.0,1.0,1.0,One of the changes I felt was aggravated. As much as I wanted to do well on the second chain game my mind wouldn't let me. I kept thinking about the story. I desperately wanted to know if Stuart was the killer.,N,,7.0,,I thought the story was excellent.,7,1,7,7,1,7,5,6,1,3,3,5,6,58,59,47,0.6904761904761905,0.6483516483516484,0.6714285714285714,14,5,1707235491070.0,1707234110017.0,1707235672833.0,1707234290863.0,1707236069987.0,1707236216217.0,1707236268796.0,1707236382655.0,1707236620621.0,1707235786629.0,1707236557551.0,1707235702080.0,1707234338711.0,1707234034430.0,1707235672833.0,1707234290862.0,1707235696660.0,1707234315522.0,1707236216217.0,1707236268795.0,1707236382654.0,1707236550880.0,1707236655313.0,1707236069986.0,1707236620620.0,1707235786627.0,1707235451324.0,1707234067465.0,1707234110017.0,1707234290862.0,1707234338711.0,1707235451324.0,1707235491070.0,1707235672833.0,1112613,3.2464130682437315,2.3129283791193056,4432.926829268293,3847.3829787234044,4.131556245686681,2.4064935064935065,4449.666666666667,3255.1111111111113,14,5,0.0,0.6440832135654079,39746,8993.0,4036.7755102040815,0.27968333333333334,1.0,0.0,0.0,1
1268,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,23,0.9583333333333334,1.0,0.9166666666666666,1.0,7,never,N,7,never,Y,USA,12:04,25-29,F,Right,Y,,Y,,Black,1,N,4,2,N,5,"I started by looking at my keyboard and thinking of words that started with certain letter. After a little while, I started to think of words that came to mind based on my environment. ",meaning,meaning,How hearing a story can trigger certain words and thoughts to come to mind.,I do not believe there were many differences. I suppose there were slightly more words that came to mind after reading the story.,3,both,"I started with words unrelated to the story but as I continued, I feel some words randomly entered my mind that was associated with the story. Once a few words entered my mind, I began to intentionally reflect on the story.",4.0,4.0,1.0,4.0,3.0,1.0,1.0,3.0,"My mind did begin to think about the topics of the story more than I expected them to. However, I do not feel that it had a large impact on how I played the game. Some words I used in the game were words that I typically would have not thought of if it wasn't for the story.",N,,7.0,,,5,5,3,6,2,4,2,5,2,1,1,1,1,36,38,34,0.42857142857142855,0.4175824175824176,0.4857142857142857,16,8,1707238140334.0,1707237196428.0,1707238322058.0,1707237377435.0,1707238628988.0,1707238768748.0,1707238852956.0,1707238941355.0,1707239106945.0,1707238399453.0,1707239063839.0,1707238339789.0,1707237416693.0,1707237140803.0,1707238322058.0,1707237377435.0,1707238334457.0,1707237399458.0,1707238768747.0,1707238852955.0,1707238941355.0,1707239058986.0,1707239116433.0,1707238628987.0,1707239106944.0,1707238399451.0,1707238095922.0,1707237161537.0,1707237196428.0,1707237377435.0,1707237416693.0,1707238095922.0,1707238140334.0,1707238322058.0,679229,2.8723180668226997,2.341948791948792,2930.8225806451615,3232.0,2.87687074829932,2.6789772727272725,1999.9285714285713,3019.777777777778,16,8,0.0,0.8565669642045551,44412,13727.0,2995.5625,0.0,0.0,0.0,0.0,1
1257,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,22,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,7,never,Y,7,never,Y,USA,11:07,50-54,M,Left,Y,,Y,,White,1,N,2,10,N,5,Just think about what is around me.,meaning,meaning,To observe perceptions.,Maybe thought of outdoor terms more after the story.,4,unintentional,"I was naturally recalling details of the story, not intentionally.",4.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,I was more likely to think of outdoor scenes. I was more likely to recall words that had to do with nature.,N,,7.0,,,5,1,5,7,3,5,1,1,1,1,1,1,1,30,33,28,0.35714285714285715,0.3626373626373626,0.4,8,5,1707234990095.0,1707234047707.0,1707235171987.0,1707234229902.0,1707235440069.0,1707235487050.0,1707235516783.0,1707235562050.0,1707235677995.0,1707235234122.0,1707235624290.0,1707235192849.0,1707234255912.0,1707233992421.0,1707235171981.0,1707234229896.0,1707235189867.0,1707234247036.0,1707235487041.0,1707235516772.0,1707235562035.0,1707235621329.0,1707235694845.0,1707235440048.0,1707235677987.0,1707235234099.0,1707234968960.0,1707234022653.0,1707234047707.0,1707234229896.0,1707234255912.0,1707234968960.0,1707234990095.0,1707235171981.0,713048,2.3247376381382594,2.255051258265544,3185.0,3247.4285714285716,2.8493631971892843,2.2710227272727272,3127.5555555555557,3734.25,8,5,0.0,0.7088272612816227,21135,13093.0,3198.991869918699,0.14796666666666666,1.0,0.0,0.0,1
1324,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,21,0.875,0.8333333333333334,0.9166666666666666,1.0,7,never,Y,6,1to2,sometimes,USA,09:52,55-59,M,Right,Y,,Y,,NONE,1,N,4,4,N,7,"I just thought of words,  the first ones that come to mind I wrote down.",equal,equal,The experiment is trying to measure how we are effected by traumatic events.,After the story it was much harder to concentrate on the game.  The story kept popping up in my head.,7,both,"Because the story had a murder of a young girl, it affected me a lot.  I kept thinking how sad that would be if it was real life.",7.0,4.0,7.0,6.0,5.0,4.0,2.0,1.0,I was kind of upset about the murder in the story of a young girl.  I was also impressed how well the story was written.  ,N,,7.0,,,7,1,6,7,2,7,6,2,2,4,3,7,7,59,61,45,0.7023809523809523,0.6703296703296703,0.6428571428571429,12,8,1707240681683.0,1707239657038.0,1707240867892.0,1707239843449.0,1707241263235.0,1707241445317.0,1707241558574.0,1707241702157.0,1707242003106.0,1707240995583.0,1707241916056.0,1707240906180.0,1707239901140.0,1707239511911.0,1707240867862.0,1707239843418.0,1707240886821.0,1707239871346.0,1707241445306.0,1707241558565.0,1707241702150.0,1707241908174.0,1707242018367.0,1707241263226.0,1707242003099.0,1707240995568.0,1707240634240.0,1707239591708.0,1707239657038.0,1707239843418.0,1707239901140.0,1707240634240.0,1707240681683.0,1707240867862.0,733100,2.911622086984406,2.658333333333333,6414.724137931034,8870.190476190477,3.0142857142857142,3.9000000000000004,5414.8,7132.0,12,8,0.013616666666666666,0.692320118771424,47443,14803.0,7531.766666666666,0.013616666666666666,3.0,0.0,0.0,1
1496,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,True,True,21,0.875,0.9166666666666666,0.8333333333333334,1.0,6,never,Y,5,1to2,Y,USA,13:45,30-34,M,Right,Y,,Y,,Black,1,N,4,6,N,5,I randomly thought of words or looked at things in my environment,equal,equal,ability to form words and memory ,It was easy to form words in the first round. The second round was quite hard as my mind was full of the story I read,6,unintentional,The story kept replaying in my head and i was visualizing details about the characters,6.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,It was quite difficult to come up with words in the second round without thinking of the young lady in the story,N,,7.0,,,5,4,5,5,4,5,5,6,4,6,5,5,5,60,64,50,0.7142857142857143,0.7032967032967034,0.7142857142857143,10,3,1709328688979.0,1709327724065.0,1709328870860.0,1709327905326.0,1709329159733.0,1709329254089.0,1709329317972.0,1709329383052.0,1709329576281.0,1709328955368.0,1709329477473.0,1709328897121.0,1709327957061.0,1709327630189.0,1709328870859.0,1709327905324.0,1709328893170.0,1709327929983.0,1709329254085.0,1709329317969.0,1709329383048.0,1709329472577.0,1709329593622.0,1709329159730.0,1709329576279.0,1709328955364.0,1709328654983.0,1709327672396.0,1709327724065.0,1709327905324.0,1709327957061.0,1709328654983.0,1709328688979.0,1709328870859.0,697922,3.443727977448908,2.83440635451505,4132.863636363636,4314.9047619047615,3.861507936507936,2.8626984126984127,4163.857142857143,4649.333333333333,10,3,0.11121666666666667,0.5694284973128942,33996,8636.0,4221.46875,0.38320000000000004,3.0,0.11121666666666667,0.11121666666666667,1
1497,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,22,0.9166666666666666,0.8333333333333334,1.0,1.0,4,1to2,Y,4,1to2,Y,USA,10:53,35-39,F,Right,Y,,Y,,Black,1,N,5,8,N,5,Look around the room i am in ,equal,meaning,How long a story stays with our brains,I was more tired after playing.  ,6,unintentional,The words would be words describing the story I read. I would actively think of something else.,6.0,4.0,5.0,5.0,6.0,7.0,7.0,4.0,I was more tired as the second time. The time also felt much longer. ,N,,5.0,,,5,5,6,7,2,7,5,3,3,2,1,4,4,52,54,44,0.6190476190476191,0.5934065934065934,0.6285714285714286,15,4,1709307878441.0,1709306918489.0,1709308059642.0,1709307099687.0,1709308231180.0,1709308286319.0,1709308304526.0,1709308336773.0,1709308438786.0,1709308116170.0,1709308378477.0,1709308076612.0,1709307122240.0,1709306881774.0,1709308059638.0,1709307099683.0,1709308073703.0,1709307112987.0,1709308286318.0,1709308304524.0,1709308336773.0,1709308374460.0,1709308447185.0,1709308231177.0,1709308438784.0,1709308116169.0,1709307855716.0,1709306895742.0,1709306918489.0,1709307099683.0,1709307122240.0,1709307855716.0,1709307878441.0,1709308059638.0,733476,3.2806512125866965,2.6046547807646205,1829.2929292929293,1810.86,3.688503401360544,2.941774891774892,2099.714285714286,1737.1176470588234,15,4,0.0,0.5778816335783358,22725,5635.0,1799.7129186602872,0.0,0.0,0.0,0.0,1
